lat,lon,amenity,name
43.5156626501581,-79.6266153683937,dentist,Lakeshore Dental
49.0681519805959,-122.535545952117,pharmacy,Otter Coop Pharmacy
44.2612885932793,-80.5507442493358,pharmacy,Flesherton Pharmacy
45.3941703653193,-75.7482581433135,clinic,Westboro Medical Clinic
45.3943170486249,-75.7477410637067,pharmacy,DRUG Store Pharmacy
43.9160050606828,-80.1110440257267,dentist,Broadway Dental
43.9282539548854,-80.0955037257859,dentist,Fifth Avenue Family Dental Centre
43.928023117272,-80.098364469339,pharmacy,Fifth Avenue Pharmacy
43.9317898607391,-80.1000090825607,dentist,Credit Creek Dental
43.9314854300159,-80.1023617151434,pharmacy,Shoppers Drug Mart
43.6574796741692,-79.4035676443475,pharmacy,Medical Pharmacy
43.8602078209041,-79.9947070653538,dentist,Dentistry In Caledon
45.5545240520177,-73.5796365822439,hospital,Polyclinique Rosemont
43.6516320394202,-79.408531742683,pharmacy,Hilary's Pharmacy
45.904344624983,-74.2455634504968,pharmacy,Familiprix
43.9025211768666,-80.1202725011207,pharmacy,Rexall
43.903982896961,-80.1198334570325,dentist,Westside Dental Centre
49.6693852246798,-96.6469008279142,pharmacy,Seine Pharmacy
45.4943368742709,-73.6384855053299,pharmacy,Pharmaprix
43.1203959849192,-79.8044703012803,pharmacy,Binbrook Pharmacy
43.1206029341086,-79.8040490268268,dentist,Binbrook Dentistry
43.1209488552525,-79.8038923690565,dentist,Fraccaro Dental Group
55.9429499876626,-113.80177115393,hospital,Wabasca Hospital
43.1746675506823,-79.785244143238,dentist,Rymal Dental Centre
43.1746838953935,-79.7780863332039,dentist,Mountain Creek Dental Centre
43.5933629763956,-79.5375959524727,clinic,ETPS Pain Centre
43.6053811168039,-79.5472488036244,dentist,Browns Line Dental
43.5985325989969,-79.5441294783584,dentist,Dr. Evelyn G Gutierrez
43.6019122661755,-79.5455738479132,clinic,Alderwood Medical Clinic
43.6052693860346,-79.5471983445673,dentist,Browns Line Dentistry
43.5978458696699,-79.5438866546234,pharmacy,Wellness Centre Pharmacy
43.7804968437333,-79.2982624420174,doctors,MCI The Doctor's Office
45.3986164620387,-75.7364051263978,pharmacy,Watson's Pharmacy
53.4601446884362,-113.530894278719,doctors,Dr. Rusli Jeh
43.5802743831331,-79.5557428566623,dentist,Orlovic Denistry
43.5618851581227,-79.5744203353229,dentist,Port Credit Denture Clinic
43.4551875540373,-79.6857177602318,dentist,Trafalagar Village Dental
47.5624202728023,-52.7428801709823,dentist,The Denture Center
44.2291392169241,-76.4940749423699,pharmacy,DrugSmart Pharmacy
43.4514156976093,-80.4856253273998,clinic,LASIK MD
43.337922297888,-79.8181184703987,dentist,Burlington Dental Centre
43.7074649861064,-79.3761146483404,doctors,First Medical
49.885533971862,-97.1553394468877,pharmacy,Broadway Pharmacy
49.8813023680448,-97.1597623257352,pharmacy,South Sherbrook Pharmacy
43.6150278491663,-79.5245653619801,dentist,Dental Clinic - Dr. Edmund Yuen &Associates
46.7711202496412,-71.3194184214844,pharmacy,Jean Coutu
43.5279407972028,-79.6522697756179,clinic,Fowler Dental
43.5449223653943,-79.6769347829914,dentist,Sawmill Valley Dental
43.545103833598,-79.677025978098,clinic,Collabrative Healthcare Network
43.5449534622551,-79.6769454280085,pharmacy,Total Health Pharmacy
43.5220425357587,-79.6185112414914,dentist,Clarkson Dental Centre
45.5527054304861,-73.8569206680598,pharmacy,Uniprix
55.2765568341361,-114.76760788215,doctors,Slave Lake Family Clinic
43.5382928667173,-79.6637330340361,dentist,King Forest Dental Office
43.538300075154,-79.6638577567553,pharmacy,Sheridan Pharmacy
43.5383443316028,-79.6639396479493,clinic,Sheridan Medical
43.5394274411308,-79.6625665245714,dentist,Dr. Paul Toor
45.5645154482385,-73.592924748621,clinic,Centre Orthomédic
43.5931048975969,-79.5629667160934,clinic,Canadian Institute of Sports Medicine
43.5223997724719,-79.6185677355188,clinic,Clarkson Medical Arts Centre
43.5219772407329,-79.6187367146868,clinic,Radiology Associates Clarkson
43.5183199649212,-79.622281924453,doctors,Innovations in Mental Health
43.5701328670264,-79.5655967058522,dentist,Sunny Shores Dental
53.5198506611218,-113.524234018458,hospital,Stollery Children's Hospital
43.5353655708529,-79.8758993713824,dentist,Maple Dental Care
43.4975079507985,-79.8740930712485,pharmacy,Shoppers Drug Mart
46.7576509503365,-71.3504978478995,pharmacy,Pharmaprix
43.4960033991788,-79.8718411053229,pharmacy,Derry Pharmacy
43.4970987462856,-79.8745395752306,dentist,Derry Heights Dental
43.4973770254709,-79.8742716057861,clinic,Milton Urgent Care Clinic
43.5390544464396,-79.8567302102817,clinic,James Snow Medical & Walk-in Clinic
43.5265219924526,-79.8664130686468,clinic,The Healthy Family
43.4511351553101,-80.4860817220276,dentist,Dental Solutions
43.507701686162,-79.8612470502638,dentist,Milton Family Dentisrty
43.5164901954585,-79.8503170485256,dentist,Oasis Dental
43.5087287207578,-79.8626794336971,pharmacy,Total Health Pharamacy
43.507907797161,-79.8627183257279,dentist,Laurier Dental
43.5376997632487,-79.8741053088272,pharmacy,Maple Medical Clinic
45.5717047742285,-73.3263019407276,hospital,Clinique Médicale des Haut-Bois
45.571684825299,-73.3263146812204,pharmacy,Jean Coutu
43.5256737438515,-79.8699506508811,clinic,M.A.R.C.H. Climate Care
43.5163261616133,-79.8799401192643,dentist,Dr. Naveen Maini
43.7098803991439,-79.6516404623276,pharmacy,Guardian
43.7096516570063,-79.6516348464525,doctors,Airport Medical Centre
45.3095599981056,-75.8813970476929,dentist,Trillium Dental
48.4525184592218,-68.5249788237706,pharmacy,Brunet
43.491999699309,-79.8786866056447,dentist,Scott and Derry Dental Care
43.7073300374653,-79.7330323463608,doctors,Health Plex Medical Centre
43.5078513869527,-79.8387083640873,pharmacy,Shoppers Drug Mart
43.5089076743906,-79.8382015104024,dentist,Escarpment View Dental
43.5106856436917,-79.8854587643137,dentist,Dr. Sheila Wong
43.5103268982359,-79.885966540008,doctors,Dr. Tony Chan & Dr. Ashima Sawhney
43.5101356232055,-79.8861710584454,dentist,Martindale Dental
43.5280081877043,-79.8371595560189,pharmacy,Hawthorne Pharmacy
43.5279692956736,-79.8371931674507,dentist,Hawthorne Village Dental Care
43.5107348454634,-79.8547813339748,dentist,Dental Hygiene on Holly
43.592407858529,-79.5754103219067,clinic,Village Health Centre
43.5916064647666,-79.5762568103082,dentist,Applewood Village Dentisrty
43.9203021271637,-80.0933359141682,dentist,Playfair Dental Centre
49.2347108740326,-123.115774230667,pharmacy,yYoung Pharmacy
53.523649255821,-113.62660010644,pharmacy,London Drugs
48.8526105861177,-67.5121590136928,pharmacy,Jean Coutu
46.5023327314342,-81.0072185052138,pharmacy,Shaw's Remedy's Rx
45.5170705235152,-73.6433681315666,pharmacy,Pharmaprix
45.5206293957836,-73.6262192605878,pharmacy,Jean Coutu
43.5390068372296,-79.8665375399089,pharmacy,MIlton Square Pharmacy
45.7849374572966,-72.0146801068259,pharmacy,Familiprix
43.6932693948917,-79.4622887434102,pharmacy,New Caledonia Pharmacy
43.6919122809489,-79.4680364658734,dentist,York Square Dental Office
43.6587121492118,-79.4881528658518,pharmacy,Lingeman IDA Pharmacy
43.6607257338112,-79.3854466402387,pharmacy,Rexall
50.978427946975,-114.059588521083,hospital,Acadia Dental
46.8378694517445,-71.3203174644187,doctors,Apex Physio
49.2785667516361,-122.806705632741,dentist,Creekside Dental
43.6500650426219,-79.9054637687989,dentist,SunnyView Dental
43.3327089217521,-79.8922995707698,dentist,Firehall Dentist
43.6594242757054,-79.4381303382645,dentist,"Dr Tang Tri Nguyen, DDS"
46.786573377789,-71.2803046056013,pharmacy,Homéopathie Québec
43.6591683762015,-79.4530098089591,pharmacy,Shoppers Drug Mart
43.6516515692546,-79.4745939640022,dentist,High Park Dental Care
43.6488012192614,-79.4849262522251,dentist,Bloorwest Dental
49.2339509706909,-123.153439066948,clinic,Kerrisdale Station Medical Clinic
47.6564568445059,-52.7297369277111,doctors,Torbay Medical Centre
43.4404896353655,-79.7189464742587,pharmacy,Total Health Pharmacy
43.6846213662924,-79.3172881049358,doctors,South East Toronto Family Health Team
50.472024370273,-104.618819049493,pharmacy,Rexall Pharmacy
53.5392438704943,-113.932597239767,pharmacy,Walmart Pharmacy
45.5111156842246,-73.5598783409881,pharmacy,Pharmacie Brigitte Tarteaut
46.50207339535,-80.9864766476206,pharmacy,Bradley
43.6862468687749,-79.7606714206184,pharmacy,Hooper's Pharmacy
43.6007334353132,-79.5046453499931,dentist,Dr. Robert Berlin
43.6009325893326,-79.5037575388089,clinic,Lakeshore Village Walk-In Medical Clinic
49.2625670395823,-122.839683141129,pharmacy,Shoppers Drug Mart
46.5078409829237,-80.9448465005858,pharmacy,Pharma Plus
43.4567429838092,-79.6838798603229,doctors,Brightwaters Clinics
43.4562568334252,-79.6844945052827,dentist,Dr. Simon Pong
51.2937818826338,-116.962448455441,pharmacy,People's Drug Mart
47.601591420903,-52.7130229098689,pharmacy,Lawtons Drugs Wedgewood
49.2821642644782,-123.134210142878,dentist,Davie Dental Clinic
45.4324324960209,-73.6316556791671,dentist,LaSalle Dental Centre
45.5451317942356,-73.5445807809632,hospital,Clinique médicale 3600
45.5450638170009,-73.544651440407,pharmacy,Jean Coutu
43.6980239456479,-79.823467717185,pharmacy,Shoppers Drug Mart
47.5756542920849,-52.7227652797465,pharmacy,The Prescription Shop
45.5080009690053,-73.5593460063175,clinic,Clinique Médicale Carron's
49.732740258912,-114.886805166981,pharmacy,Pharmasave
46.7581422975006,-71.3777492591353,pharmacy,Brunet Plus
45.5910658809119,-73.646940079604,dentist,Clinique Dentaire Anouk Perreault
43.7684760211161,-79.3810887211407,pharmacy,I.D.A.
43.7685342753431,-79.3808549498612,doctors,St. Gabriel Medical Centre Walk-In Clinic
43.7687057690821,-79.379893126472,doctors,Bio Knead Rehab & Wellness Clinic
43.7686273982874,-79.3776156795607,dentist,Laser & Microscopic Dentistry
43.7686574893198,-79.3775042002485,pharmacy,Shoppers Simply Pharmacy
46.7637628664926,-71.3700100802971,doctors,Clinique des Sources
46.7638345317647,-71.3702038698985,doctors,Clinique médicale Lacroix
46.7638804645941,-71.3700965815379,doctors,InovaCorps
43.4447481450918,-80.477374852468,dentist,"Nicolucci Orthodontics,"
43.9135858757888,-80.1266327730678,pharmacy,Shoppers Drug Mart
43.8416090483143,-79.3912206818778,doctors,Vitality Health Clinic
45.2581497626289,-73.609685872759,pharmacy,Uniprix
42.8472928762253,-80.3080439798328,pharmacy,Shoppers Drug Mart
46.4822602526285,-81.0064427600751,pharmacy,Shoppers Drug Mart
46.4823950336315,-81.0065366373906,clinic,Brady Clinic
50.6493716951034,-57.3056237296745,hospital,Rufas Guinchard Hospital
53.5910615502843,-116.406752163461,hospital,Edson Healthcare Centre
45.5465203403153,-73.5755670006151,pharmacy,PJC Marie-Claude Demers
43.7424761956621,-79.4948391100133,clinic,Hincks-Dellcrest Centre
43.7424153430451,-79.4959298470732,doctors,The Hincks-Dellcrest Centre
43.7851045435459,-79.1865452513976,dentist,Dentistry on Campus
43.8276854498577,-79.0912386537251,pharmacy,Pharmasave
43.6437939541246,-79.3806027383947,dentist,York Street Dental
43.7163092350589,-79.5538951499268,dentist,Dentistry on Islington
43.4675107957211,-79.6906591436097,dentist,Family Dental Care
43.856396318074,-79.3078465615631,dentist,Unionville Gate Family Dentists
46.77436832094,-71.3008730416178,pharmacy,Pharmaprix
44.3523463204141,-78.7531762145316,dentist,Dentistry on Kent
49.6740839519608,-124.928838225144,dentist,Dr. Phil Nasralla Cosmetic Dentistry
48.4291696621036,-123.330457066803,pharmacy,I.D.A.
45.5093210349361,-73.6301244730953,pharmacy,Proxim
46.7453395271363,-71.4555792534149,clinic,Clinique Podiatrique Saint-Augustin
46.7647389391172,-71.307674620767,pharmacy,Jean Coutu
46.7557123837706,-71.3017282471986,dentist,Clinique dentaire Sainte-Foy
46.81434287446,-71.2514637340667,pharmacy,Jean Coutu
46.1245114889084,-74.5917657235001,dentist,Clinique Dentaire Mont-Tremblant
46.7936252405669,-71.3513248064666,pharmacy,Pharmacie Jean Coutu
46.7933272639091,-71.3514487748145,dentist,Clinique dentaire Karine Bouchard & ass.
45.5887178583759,-73.6714966251505,dentist,Dr. Denis Blouin
49.6738063433277,-124.984433544875,pharmacy,London Drugs
58.7720583941874,-94.1714057217216,hospital,Churchill Health Centre
47.5746311969835,-52.7218885326745,pharmacy,Shoppers Drug Mart
47.5814059540425,-52.7154802324223,hospital,Elizabeth PharmaChoice
47.5752682216247,-52.7223273253057,dentist,Dental Clinic
46.8883690772604,-71.5045411349746,pharmacy,Pharmacie Proxim
46.8106398334569,-71.2189104337975,pharmacy,Pharmaprix
46.7934835864033,-71.3513921131491,clinic,Clinique medicale ancienne lorette
46.8566636903163,-71.4220119104998,pharmacy,Familiprix
45.5546890916911,-77.4150852524173,pharmacy,I.D.A.
46.7528813959737,-71.3784952485177,pharmacy,Familiprix
47.5488111633527,-52.7201113177447,pharmacy,Healy's Pharmacy
43.7709908435252,-79.3886979804796,doctors,Family Physician
43.7897927934479,-79.3934535370642,doctors,Bayview Medical Centre
48.4165412353253,-71.049169350821,clinic,Pavillon chirurgical de la Clinique St-Georges
48.4060712324332,-71.0582468681389,pharmacy,Pharmacie Brunet
46.0397119421401,-73.1240990040455,pharmacy,PJC
49.8832165432726,-97.3076254679624,hospital,Heritage Lodge Personal Care Home
43.908335619279,-78.7066426541403,pharmacy,Shoppers Drug Mart
43.9116104288489,-78.6719897709452,pharmacy,Shoppers Drug Mart
45.5780253997736,-73.6797749280007,pharmacy,Familiprix
46.7668923338614,-71.3764250022529,dentist,Gauthier Lamoureux
43.650295042045,-79.4808351291052,dentist,Dr. Joe Simardone Family Dental Care
43.6499604364703,-79.4823495713705,dentist,Bright Life Dental
43.6499196166018,-79.4825323806788,pharmacy,Pharmasave
43.2570625808873,-79.8774634345146,pharmacy,Shoppers Drug Mart
45.5219064625511,-73.6139336536492,clinic,CLSC Côte-des-Neiges
46.81380961778,-71.2263530609014,pharmacy,Jean Coutu
46.7455089253994,-71.4557866216994,dentist,clinque dentaire Paquin Vallée
46.7453099390181,-71.455830459053,doctors,Clinique podiatrique Saint-Augustin
43.7109413804476,-79.399063041944,clinic,Skinatomy Laser Clinic
43.6358919987267,-79.5399423824471,pharmacy,Dundas Kipling Pharmacy
45.55015917594,-73.5346616367477,pharmacy,Uniprix
50.1068705303753,-91.9174925123482,clinic,Hugh Allen Clinic
45.5511660939683,-73.554302615178,dentist,Clinique d'hygiène dentaire du Collège de Maisonneuve
43.8693386471262,-79.8657487190012,pharmacy,Pharmasave
43.8700973770014,-79.866654048363,dentist,Log Home Dental
46.8455769469886,-71.2570707243756,pharmacy,Brunet
46.8452500527649,-71.2669700034806,pharmacy,Proxim
45.6090850448973,-62.0153738000895,pharmacy,Superstore Pharmacy
45.6084159175669,-62.0144868270957,pharmacy,Walmart Pharmacy
43.5208212924663,-79.6863303097157,dentist,Dr. Beata Dabrowski & Associates
46.755935342395,-71.69468251299,pharmacy,Jean Coutu
46.7503496421201,-71.6952123330896,pharmacy,Familiprix
46.745425944558,-71.6934237187714,dentist,François Verreault
46.7460212273213,-71.6914937017466,clinic,CLSC de Pont-Rouge
46.8301465337985,-71.2368445214656,dentist,Clinique DentoPlus
45.6227375726053,-61.989721153065,pharmacy,Haliburtons Pharmacare
44.5603634480515,-80.4472963091109,clinic,Blue Mountains Health Centre
44.5631401211158,-80.455954563632,pharmacy,Pharmasave
45.5209004665323,-73.5626674192691,dentist,"Clinique dentaire Gilles Beaulieu, D.M.D."
45.5227287272525,-73.561589506521,pharmacy,Uniprix
45.5186817767622,-73.5595249599503,pharmacy,Jean-François Boyer
45.5188355846855,-73.5598507645267,clinic,Dermapiderme
44.4182020954581,-80.095031154085,pharmacy,Rexall
46.845686163187,-71.2571201776043,clinic,Clinique médicale Saint-Rodrigue
46.842389979764,-71.2550691258977,clinic,Clinique chiropratique Richard
51.4621062563359,-112.708157843887,pharmacy,Shoppers Drug Mart
43.8629935464238,-79.3047536392921,pharmacy,Shoppers Drug Mart
47.0006583327718,-71.3701118366016,pharmacy,Brunet
43.6236159471579,-79.5158275631978,dentist,Queensway Dental
46.8657377710538,-71.2169066560249,pharmacy,Uniprix
45.5180058600903,-73.5589518054113,doctors,Clinique médicale l'Actuel
45.5163530326035,-73.5583800757958,pharmacy,Pharmacie Jean-Coutu
50.2776058747063,-119.275480569002,pharmacy,London Drugs
45.516676490247,-73.555609856797,dentist,Galerie Dentaire
43.4756710813747,-80.5245062101937,pharmacy,University Pharmacy
43.7914852673367,-79.4444685658062,pharmacy,Shoppers Drug Mart
45.4811875960294,-73.5782549093247,dentist,Centre dentaire Atwater
52.7749064181857,-108.297376261893,pharmacy,IDA
43.6743913372882,-79.4598956262352,pharmacy,I.D.A.
52.7603853576708,-108.274496516076,pharmacy,Shoppers Drug Mart
45.5577364164089,-73.5366632352255,pharmacy,Jean Coutu
43.7779068356527,-79.4153732196913,dentist,North York Dental Clinic
43.7645938588422,-79.4122353704193,dentist,Yonge Dental Care
45.4097212264581,-75.7105463683743,pharmacy,Ottawa Medical Pharmacy
43.4154691514784,-80.5113976680016,dentist,Dentist
46.8906117392735,-71.1923466738981,pharmacy,Familiprix
44.9251671758537,-78.7242393702057,pharmacy,Pharmasave
45.4727395596398,-73.6250176309488,pharmacy,Jean Coutu
43.646119345522,-79.3925144286326,pharmacy,Shoppers Drug Mart
43.6477105660204,-79.4021933475032,pharmacy,Shoppers Drug Mart
43.5066830334693,-79.6656868556658,dentist,Sherwood Dental
46.197832857471,-77.6895503365579,clinic,CLSC Rapides-des-Joachims
49.2006964404022,-122.917288165128,clinic,Columbia Square Medical & Laser Center
49.2808177955524,-123.131291061279,doctors,Care Point Medical Clinic
43.7315143426918,-79.2687786785094,doctors,Scarborough Cardiac Diagnostic Centre
43.6097239484762,-79.5472834208845,dentist,Dentalville
43.6095470903192,-79.6976500699515,dentist,Dental Heritage House
43.6708500670164,-79.3897021324798,dentist,dentistry asleep
43.6711111633003,-79.3836474647225,doctors,Rosedale Wellness Centre/Dawson Dental Centre
43.3681636178048,-80.9852564101566,dentist,Dr. S. Y. Chung
43.7908270364805,-79.3671020069531,pharmacy,Finch-Leslie Pharmacy
43.6727493224565,-79.8213030068714,pharmacy,Guardian
43.672776982737,-79.8212508714337,doctors,Spring Valley Medical Centre
45.4296929547877,-73.6322490340927,pharmacy,Jean Coutu
46.8072553885935,-71.1638318583969,pharmacy,Jean-Coutu
45.4934331374707,-73.5646301257162,pharmacy,Proxim
45.346189334069,-64.7947624333697,hospital,Bayview Memorial Health Care Centre
43.7817379521362,-80.0781754820792,pharmacy,Erin Pharmacy
43.7708118898925,-80.064377444532,pharmacy,Rexall
45.4265599670195,-73.610481063913,pharmacy,Pharmaprix
45.6664092997961,-73.4934196556488,clinic,CLSC de l'Est-de-Montréal
