lat,lon,date,hectares,elevation
54.984,-111.549,2000-03-24,10.4,627.0
54.342,-124.2669,2000-03-24,3.5,741.0
54.984,-111.5873,2000-03-24,0.03,647.0
54.9912,-111.5873,2000-03-24,0.65,631.0
55.9317,-110.7195,2000-03-24,2.5,475.0
54.9876,-111.5936,2000-03-24,0.2,638.0
54.984,-111.5873,2000-03-24,0.4,647.0
54.9912,-111.5619,2000-03-24,18.4,665.0
54.984,-111.5873,2000-03-24,1.64,647.0
46.4733,-81.3972,2000-03-24,1.39999997616,313.0
54.984,-111.5619,2000-03-24,26.4,629.0
54.9912,-111.5619,2000-03-24,2.5,665.0
55.2026,-113.7553,2000-03-24,2.0,626.0
50.6615,-107.9688,2000-03-24,0.1,585.0
52.4693,-125.3467,2000-03-24,10.0,1093.0
52.4681,-125.3542,2000-03-24,0.1,1095.0
54.2573,-116.7458,2000-03-25,0.01,945.0
54.9474,-112.299,2000-03-25,2.5,565.0
55.5313,-107.0625,2000-03-25,0.02,514.0
53.5781,-108.3646,2000-03-25,0.02,719.0
53.2344,-105.6979,2000-03-25,0.01,452.0
53.9101,-123.9523,2000-03-25,1.0,726.0
53.526,-107.0938,2000-03-25,0.05,513.0
53.92,-124.0817,2000-03-25,25.0,730.0
54.9846,-111.5752,2000-03-25,0.1,642.0
53.7344,-107.6979,2000-03-25,0.01,597.0
53.5365,-107.0729,2000-03-25,0.25,521.0
53.9882,-124.3033,2000-03-25,4.0,749.0
54.6447,-118.7149,2000-03-25,0.03,810.0
56.8412,-125.0563,2000-03-26,4.0,820.0
49.0156,-109.0104,2000-03-26,0.2,905.0
53.5573,-107.1146,2000-03-26,0.03,527.0
54.1615,-104.8854,2000-03-26,0.1,583.0
50.525,-116.0083,2000-03-27,0.15,877.0
55.974,-109.0833,2000-03-27,0.09,418.0
52.4609,-125.2994,2000-03-27,0.5,1098.0
52.0328,-123.1837,2000-03-27,0.3,724.0
45.33495,-66.64112,2000-03-27,2.0,163.0
54.4323,-108.5729,2000-03-27,0.1,490.0
54.0469,-105.8021,2000-03-28,0.01,515.0
49.5507,-115.7368,2000-03-28,0.01,914.0
59.8628,-117.0288,2000-03-28,0.1,296.0
45.553759,-60.956494,2000-03-28,10.0,18.0
54.0573,-105.8021,2000-03-28,0.01,507.0
51.7167,-120.9167,2000-03-28,0.009,1218.0
46.105053,-60.211601,2000-03-28,0.1,56.0
55.8648,-110.5595,2000-03-29,0.2,487.0
45.22103,-65.9282,2000-03-29,0.8,82.0
59.2656,-120.9527,2000-03-29,0.1,634.0
46.15187,-60.286939,2000-03-29,0.5,63.0
45.945113,-64.064397,2000-03-29,0.4,6.0
58.4601,-116.155,2000-03-29,0.2,278.0
49.3972,-82.36849999999998,2000-03-30,0.10000000149,232.0
54.2303,-116.7905,2000-03-30,0.04,1031.0
51.165,-114.8089,2000-03-30,0.1,1238.0
52.3387,-122.239,2000-03-30,0.009,803.0
52.1617,-122.1283,2000-03-30,0.009,872.0
52.5357,-115.1251,2000-03-30,5.0,974.0
58.3656,-116.0434,2000-03-30,0.04,282.0
49.1456,-81.39069999999998,2000-03-30,2.0,273.0
58.3438,-116.0434,2000-03-30,0.1,280.0
54.4532,-126.1903,2000-03-30,0.01,912.0
54.9848,-127.3352,2000-03-30,0.15,406.0
53.6198,-102.0521,2000-03-30,1.5,269.0
55.061,-127.3497,2000-03-30,0.01,417.0
46.237311,-60.101138,2000-03-31,2.2,55.0
55.5,-106.5729,2000-03-31,0.02,382.0
54.9038,-113.6463,2000-03-31,0.7,712.0
55.1094,-107.8229,2000-03-31,0.6,447.0
55.0575,-117.8329,2000-03-31,0.5,679.0
53.2344,-105.6979,2000-03-31,0.01,452.0
55.9844,-109.1354,2000-03-31,0.01,446.0
55.7969,-108.9688,2000-03-31,1.0,448.0
45.51237,-66.46641,2000-03-31,2.0,60.0
55.7969,-108.9688,2000-03-31,0.5,448.0
53.1885,-115.3478,2000-03-31,0.2,951.0
56.7331,-121.6029,2000-03-31,4.0,796.0
50.1875,-115.8935,2000-03-31,0.01,969.0
50.7842,-122.7842,2000-03-31,1.5,1412.0
53.5123,-120.6018,2000-04-01,0.1,742.0
45.652463,-62.63422,2000-04-01,0.4,40.0
47.9354,-81.4311,2000-04-01,3.40000009537,372.0
46.174297,-60.480173,2000-04-01,0.3,78.0
50.532,-116.073,2000-04-01,0.1,999.0
54.9635,-105.2813,2000-04-01,1.0,379.0
53.8385,-107.8229,2000-04-01,0.9,575.0
55.8854,-108.9375,2000-04-01,0.01,421.0
45.97825,-60.179248,2000-04-01,0.4,53.0
54.0781,-105.8646,2000-04-01,0.01,509.0
46.9855,-83.5116,2000-04-01,0.10000000149,439.0
49.3012,-114.286,2000-04-01,1.5,1452.0
54.7865,-106.4479,2000-04-01,0.4,505.0
53.5645,-117.9607,2000-04-01,0.4,1320.0
53.103,-115.2837,2000-04-01,0.5,901.0
54.4531,-109.6146,2000-04-01,3.0,538.0
46.4989,-80.7654,2000-04-02,0.10000000149,237.0
53.2995,-115.3568,2000-04-02,0.5,944.0
50.8427,-114.8121,2000-04-02,0.01,1632.0
53.2921,-115.3568,2000-04-02,0.7,966.0
45.612145,-61.941921,2000-04-02,0.1,66.0
46.105681,-60.237449,2000-04-02,0.2,0.0
54.6823,-103.0729,2000-04-02,0.8,340.0
45.18132,-67.19349,2000-04-02,0.1,56.0
58.1094,-103.1563,2000-04-02,0.1,411.0
51.312,-121.369,2000-04-02,0.3,1083.0
46.18867,-59.961146,2000-04-02,2.0,16.0
46.214491,-60.27089,2000-04-02,4.0,29.0
54.9612,-115.5485,2000-04-02,0.2,954.0
46.237639,-60.114092,2000-04-02,2.5,32.0
58.5182,-111.1275,2000-04-02,2.5,210.0
55.99,-110.623,2000-04-02,0.01,442.0
46.113727,-60.198222,2000-04-02,2.0,55.0
45.762454,-62.157696,2000-04-02,0.2,21.0
52.0116,-123.1467,2000-04-02,0.5,806.0
54.0739,-115.8097,2000-04-02,1.0,781.0
45.652463,-62.63422,2000-04-02,1.28,40.0
46.189049,-60.336947,2000-04-02,0.8,52.0
45.184521,-61.529821,2000-04-02,3.4,24.0
51.3728,-120.7195,2000-04-03,0.009,1048.0
49.8614,-113.9792,2000-04-03,0.2,1615.0
52.543,-115.3292,2000-04-03,0.1,1014.0
50.0833,-115.9833,2000-04-03,49.0,1099.0
50.8591,-120.3102,2000-04-03,0.1,586.0
52.0298,-123.6482,2000-04-03,0.009,966.0
53.2335,-115.5113,2000-04-03,0.7,948.0
53.0165,-115.0813,2000-04-03,1.0,873.0
53.1588,-115.2865,2000-04-03,4.0,904.0
50.0918,-115.7912,2000-04-03,3.0,806.0
53.8594,-109.9896,2000-04-03,10.0,683.0
53.0611,-115.2199,2000-04-03,3.5,900.0
53.1588,-115.2798,2000-04-03,1.5,907.0
50.0543,-114.812,2000-04-03,45.0,1528.0
53.7409,-116.6204,2000-04-03,2.75,1007.0
45.59505,-62.044813,2000-04-04,0.05,51.0
55.3193,-114.9432,2000-04-04,0.01,698.0
54.1284,-115.7347,2000-04-05,0.01,755.0
54.6858,-111.8006,2000-04-05,3.0,585.0
55.2393,-114.5073,2000-04-05,0.01,668.0
55.4127,-113.5213,2000-04-05,0.1,665.0
55.3862,-112.4569,2000-04-05,0.02,587.0
54.0882,-124.569,2000-04-05,1.5,705.0
49.1042,-119.7065,2000-04-05,65.0,614.0
55.0721,-117.3882,2000-04-06,0.8,701.0
54.583,-119.0195,2000-04-06,0.01,1058.0
52.241,-119.0,2000-04-06,3.5,1115.0
55.0575,-117.8075,2000-04-07,0.01,675.0
54.026,-123.3025,2000-04-07,0.1,740.0
54.0348,-123.2905,2000-04-07,0.1,744.0
51.4345,-114.7331,2000-04-07,0.5,1397.0
50.4983,-119.445,2000-04-07,0.1,1368.0
52.8622,-118.5948,2000-04-08,0.1,1276.0
51.7147,-115.6008,2000-04-08,8.06,1674.0
55.4578,-116.507,2000-04-08,2.0,590.0
50.6074,-120.1172,2000-04-08,0.1,753.0
50.8188,-114.8656,2000-04-08,0.05,1693.0
58.4383,-115.862,2000-04-08,40.0,270.0
51.1432,-114.8321,2000-04-08,0.2,1264.0
58.8365,-122.8764,2000-04-09,1.0,436.0
56.5458,-111.3492,2000-04-09,0.1,417.0
50.154,-120.8388,2000-04-09,0.1,638.0
55.2608,-113.2294,2000-04-09,0.01,592.0
52.4873,-89.2488,2000-04-09,125.0,319.0
55.9081,-110.3637,2000-04-09,0.1,516.0
55.6467,-119.5707,2000-04-10,0.01,785.0
55.2558,-127.6353,2000-04-10,0.01,335.0
55.3044,-113.2424,2000-04-10,4.0,646.0
45.15291,-66.88607,2000-04-10,0.1,49.0
49.3953,-119.388,2000-04-10,0.1,1558.0
55.2324,-116.7251,2000-04-10,2.5,741.0
45.18518,-67.14795,2000-04-10,1.0,27.0
51.1417,-121.2217,2000-04-10,0.009,1157.0
50.8218,-120.3943,2000-04-10,0.01,908.0
53.9531,-102.2604,2000-04-10,0.01,269.0
46.3921,-81.0377,2000-04-10,0.20000000298,263.0
56.0978,-116.7206,2000-04-11,0.3,731.0
50.1528,-120.8094,2000-04-11,0.1,1111.0
58.2437,-116.6648,2000-04-11,3.0,301.0
46.108136,-60.340849,2000-04-11,0.1,53.0
54.9012,-114.0454,2000-04-11,4.5,644.0
53.1958,-115.1892,2000-04-11,24.4,874.0
55.2538,-114.2252,2000-04-11,0.3,577.0
51.5811,-122.2072,2000-04-11,0.009,802.0
53.9452,-123.0892,2000-04-11,3.0,736.0
54.45,-124.4167,2000-04-11,0.5,679.0
50.179,-120.8369,2000-04-11,0.1,821.0
51.1333,-121.4333,2000-04-11,0.009,826.0
50.8627,-121.8395,2000-04-11,0.1,971.0
55.1153,-112.2806,2000-04-12,4.0,609.0
53.2344,-105.6979,2000-04-12,0.01,452.0
55.5781,-108.9479,2000-04-12,0.08,470.0
56.9333,-121.3167,2000-04-12,16.0,824.0
52.6143,-115.5312,2000-04-12,0.3,1050.0
54.5176,-115.9384,2000-04-12,0.01,1096.0
45.23952,-66.85411,2000-04-12,0.1,40.0
45.14853,-67.06714,2000-04-12,0.5,98.0
54.13,-126.4517,2000-04-12,0.5,891.0
55.0214,-118.8952,2000-04-12,0.1,675.0
55.2588,-115.6672,2000-04-13,2.5,707.0
55.1406,-108.1563,2000-04-13,0.01,462.0
54.6636,-118.7756,2000-04-13,0.01,951.0
53.3073,-105.8854,2000-04-13,0.01,468.0
52.4248,-115.0022,2000-04-13,0.3,985.0
55.9264,-112.4611,2000-04-13,0.3,563.0
57.65,-128.15,2000-04-13,9000.0,1041.0
53.2344,-105.6979,2000-04-13,0.01,452.0
53.1615,-106.2188,2000-04-13,0.05,434.0
55.9361,-112.4664,2000-04-13,0.01,562.0
54.2623,-117.2385,2000-04-13,0.01,1014.0
55.9414,-112.4881,2000-04-13,0.01,556.0
55.9414,-112.4878,2000-04-13,0.01,556.0
54.0365,-109.6146,2000-04-13,2.0,584.0
55.5963,-114.3075,2000-04-13,0.2,872.0
55.6707,-114.6883,2000-04-13,0.01,679.0
56.64,-120.23,2000-04-13,1477.6,763.0
55.9402,-111.6427,2000-04-13,0.2,685.0
55.6552,-114.6732,2000-04-13,0.3,689.0
52.7596,-115.3488,2000-04-13,0.5,1075.0
55.7117,-112.3011,2000-04-13,4.0,669.0
55.7408,-112.0814,2000-04-13,6.0,681.0
55.9467,-113.77,2000-04-13,0.1,548.0
50.9042,-126.82,2000-04-13,0.01,148.0
55.6717,-114.6898,2000-04-13,0.01,680.0
55.6393,-114.2517,2000-04-13,0.01,792.0
55.6723,-114.7255,2000-04-13,0.01,685.0
55.6565,-114.6748,2000-04-13,0.01,690.0
59.3281,-107.1979,2000-04-14,1.5,221.0
53.2969,-105.9271,2000-04-14,0.01,449.0
59.1052,-116.9625,2000-04-14,0.03,434.0
54.6198,-108.3438,2000-04-14,0.01,508.0
59.1829,-117.4825,2000-04-14,0.5,326.0
52.974,-106.1354,2000-04-14,0.03,505.0
55.3921,-114.1612,2000-04-14,0.1,636.0
53.2344,-105.6979,2000-04-14,0.01,452.0
45.2985,-67.27997,2000-04-14,0.1,136.0
45.17143,-66.66033,2000-04-14,0.2,101.0
51.074,-115.3423,2000-04-14,0.1,1310.0
59.1876,-117.4708,2000-04-14,88.0,334.0
54.5469,-108.4271,2000-04-14,0.01,486.0
59.6086,-116.6379,2000-04-14,10.0,351.0
56.6536,-112.8304,2000-04-14,0.2,506.0
55.5023,-116.1575,2000-04-14,0.2,578.0
55.9706,-112.3042,2000-04-14,1.2,566.0
50.0289,-120.9366,2000-04-14,0.1,1149.0
55.8789,-113.0392,2000-04-14,3.0,564.0
53.8333,-123.5,2000-04-14,0.3,856.0
56.4149,-111.5415,2000-04-14,0.1,500.0
54.8492,-127.2667,2000-04-14,0.1,588.0
53.9167,-124.1667,2000-04-14,0.1,729.0
56.5709,-112.1529,2000-04-14,0.2,470.0
55.9011,-113.0342,2000-04-14,663.2,567.0
55.9206,-113.0414,2000-04-14,8.0,569.0
56.3735,-113.9228,2000-04-14,0.01,610.0
56.7444,-114.765,2000-04-14,2.0,736.0
56.0901,-110.0372,2000-04-14,10.0,502.0
55.879,-114.8296,2000-04-14,23.14,650.0
56.3735,-113.9361,2000-04-14,0.1,621.0
56.3444,-113.791,2000-04-14,99.17,545.0
52.423,-122.3253,2000-04-14,0.009,683.0
56.3735,-113.7647,2000-04-14,0.1,554.0
56.5844,-115.2039,2000-04-14,5.5,567.0
56.617,-112.1742,2000-04-14,0.1,479.0
56.5072,-115.2709,2000-04-14,0.5,552.0
56.9603,-114.0343,2000-04-14,0.1,552.0
55.465,-116.6974,2000-04-14,11.55,604.0
49.0835,-119.7094,2000-04-14,2.0,407.0
56.5845,-116.4267,2000-04-14,147.4,650.0
56.7767,-111.1117,2000-04-14,0.03,454.0
54.4885,-115.4723,2000-04-15,0.2,1063.0
56.1135,-115.3878,2000-04-15,0.5,663.0
54.6146,-107.3958,2000-04-15,0.3,466.0
56.7453,-118.1548,2000-04-15,935.0,736.0
55.9667,-120.6,2000-04-15,22.0,690.0
56.0156,-109.2188,2000-04-15,2.5,481.0
45.28502,-66.85404,2000-04-15,0.1,53.0
53.2344,-105.9063,2000-04-15,0.01,430.0
56.5233,-121.1667,2000-04-15,40.0,818.0
57.6198,-106.4063,2000-04-15,0.02,483.0
53.2344,-105.6771,2000-04-15,0.01,452.0
56.0095,-113.8682,2000-04-15,0.1,582.0
52.8095,-122.4978,2000-04-15,0.2,515.0
56.6458,-108.3438,2000-04-15,2.5,442.0
55.6467,-119.5707,2000-04-15,0.5,785.0
57.6354,-105.5625,2000-04-15,10.0,594.0
51.6608,-120.1643,2000-04-16,0.01,1061.0
49.2583,-119.5305,2000-04-16,0.01,516.0
51.1833,-120.1167,2000-04-16,0.1,418.0
53.9271,-108.1042,2000-04-16,0.04,578.0
56.4899,-116.6551,2000-04-16,0.1,629.0
49.148,-119.4612,2000-04-16,0.2,731.0
49.4553,-119.6072,2000-04-16,0.01,340.0
53.6615,-107.6354,2000-04-16,0.5,592.0
53.8802,-103.3646,2000-04-16,15.0,306.0
53.1302,-108.3646,2000-04-16,0.4,571.0
54.4841,-111.015,2000-04-16,0.5,574.0
50.9151,-120.8592,2000-04-16,0.1,925.0
49.0223,-118.2253,2000-04-16,0.1,610.0
50.23,-119.4589,2000-04-16,0.3,417.0
43.700652,-65.823364,2000-04-16,0.1,0.0
55.0183,-115.2669,2000-04-16,3.0,739.0
57.5283,-114.1273,2000-04-17,8.0,516.0
44.725642,-63.233614,2000-04-17,1.02,15.0
51.1231,-114.8158,2000-04-17,0.3,1560.0
45.677504,-61.375721,2000-04-17,0.01,96.0
50.8004,-121.0839,2000-04-17,0.3,801.0
43.620019,-65.807192,2000-04-17,0.1,22.0
44.8766,-79.2592,2000-04-17,0.20000000298,251.0
54.3385,-108.2813,2000-04-17,0.03,467.0
51.1249,-114.8379,2000-04-18,0.1,1438.0
49.0017,-118.3632,2000-04-18,0.01,623.0
49.7433,-116.7833,2000-04-18,0.01,1427.0
45.562608,-62.686059,2000-04-18,1.0,52.0
51.735,-121.335,2000-04-19,0.1,944.0
58.4115,-104.5729,2000-04-20,5.0,439.0
59.2344,-105.8021,2000-04-20,0.01,244.0
48.7687,-123.8725,2000-04-20,0.1,81.0
45.13487,-66.7986,2000-04-20,0.8,43.0
50.4862,-116.0243,2000-04-21,0.45,820.0
59.151,-107.5521,2000-04-22,0.8,305.0
59.3281,-107.1979,2000-04-22,1.0,221.0
59.3281,-107.1979,2000-04-23,0.2,221.0
59.1615,-105.6146,2000-04-23,0.02,305.0
59.6755,-129.061,2000-04-23,3.8,703.0
46.2463,-60.100665,2000-04-23,0.25,21.0
59.5052,-108.4271,2000-04-24,0.01,288.0
59.1302,-105.5938,2000-04-24,0.01,304.0
43.718638,-65.824209,2000-04-24,0.01,8.0
48.6842,-86.1372,2000-04-24,0.10000000149,269.0
56.3281,-103.2604,2000-04-25,0.01,335.0
46.037571,-60.835337,2000-04-25,0.1,3.0
58.7752,-122.0123,2000-04-25,6.0,445.0
49.2745,-117.5576,2000-04-25,0.1,1271.0
51.4583,-120.7583,2000-04-25,0.009,1149.0
46.207366,-61.295353,2000-04-26,0.7,28.0
46.042602,-61.119484,2000-04-26,0.05,82.0
46.200032,-60.051253,2000-04-26,1.0,20.0
55.2811,-114.4208,2000-04-26,0.01,581.0
46.105053,-60.211601,2000-04-26,0.2,56.0
55.151,-106.6146,2000-04-27,0.01,441.0
52.7101,-83.1611,2000-04-27,425.0,45.0
52.1245,-122.2782,2000-04-27,0.009,520.0
45.603721,-62.006196,2000-04-27,0.01,29.0
50.2636,-123.6473,2000-04-28,0.1,408.0
51.825,-121.5083,2000-04-28,0.009,879.0
59.4115,-107.5833,2000-04-28,13.9,236.0
55.2187,-105.3125,2000-04-28,0.01,364.0
49.1739,-120.5504,2000-04-28,0.1,957.0
53.9531,-102.2604,2000-04-28,0.04,269.0
50.6235,-119.955,2000-04-28,0.2,554.0
57.9291,-113.3653,2000-04-29,3.0,558.0
59.4527,-116.2717,2000-04-29,0.1,471.0
59.0597,-114.0264,2000-04-29,43.6,744.0
59.3073,-106.2813,2000-04-29,2037.74,355.0
54.702,-127.059,2000-04-29,0.2,508.0
46.616264,-60.982167,2000-04-29,0.15,57.0
58.9323,-105.6146,2000-04-29,0.5,330.0
53.3177,-105.9271,2000-04-29,0.01,452.0
49.4148,-120.4782,2000-04-29,0.5,924.0
59.0739,-115.2773,2000-04-29,3.0,935.0
59.4674,-116.2251,2000-04-29,0.3,478.0
50.0311,-120.9338,2000-04-29,0.1,1187.0
49.1577,-115.1283,2000-04-29,0.1,869.0
53.1615,-106.1979,2000-04-29,0.01,473.0
49.222,-118.107,2000-04-29,0.2,1470.0
57.973,-113.616,2000-04-29,0.1,413.0
58.6562,-111.1669,2000-04-30,1.0,210.0
58.0938,-107.8958,2000-04-30,0.5,483.0
58.7767,-111.0928,2000-04-30,0.1,225.0
59.3316,-110.5218,2000-04-30,0.4,290.0
58.1823,-108.3854,2000-04-30,1.0,525.0
59.0922,-110.8608,2000-04-30,0.4,266.0
50.7238,-120.4338,2000-04-30,0.1,493.0
49.3835,-124.9547,2000-04-30,0.2,116.0
59.9375,-106.5521,2000-04-30,158.46,500.0
59.6927,-109.7083,2000-04-30,19.46,425.0
58.9272,-111.1234,2000-04-30,0.5,236.0
59.0632,-111.1503,2000-04-30,0.5,218.0
58.6146,-108.8958,2000-04-30,1.0,370.0
58.026,-108.3646,2000-04-30,5.56,496.0
50.5282,-116.0347,2000-04-30,0.01,799.0
55.3673,-110.4928,2000-05-01,0.02,634.0
45.18161,-67.18744,2000-05-01,0.1,54.0
58.0052,-104.2083,2000-05-01,7.0,474.0
46.246954,-60.126576,2000-05-01,2.0,46.0
49.3643,-120.1074,2000-05-01,0.1,716.0
55.7117,-121.2758,2000-05-01,2.2,740.0
52.0649,-125.0279,2000-05-02,0.01,1090.0
59.3137,-118.2973,2000-05-02,0.01,441.0
44.625009,-63.649206,2000-05-02,0.6,60.0
45.845508,-64.126889,2000-05-02,0.5,72.0
55.5048,-123.2448,2000-05-02,0.2,803.0
53.8409,-116.8217,2000-05-02,0.4,1380.0
59.4488,-117.4591,2000-05-02,0.05,336.0
59.3355,-118.418,2000-05-02,0.01,572.0
45.688687,-62.71104,2000-05-02,0.1,47.0
50.0257,-125.3963,2000-05-02,0.1,154.0
49.6067,-116.17,2000-05-02,0.01,974.0
49.8,-119.4667,2000-05-03,0.1,538.0
50.645,-119.9778,2000-05-03,0.4,353.0
49.2185,-119.9333,2000-05-03,0.3,431.0
45.779038,-63.070749,2000-05-03,0.75,18.0
54.7335,-111.8869,2000-05-03,0.1,555.0
58.0404,-114.5744,2000-05-03,1.5,315.0
55.4106,-116.8597,2000-05-03,0.5,594.0
49.9033,-119.5567,2000-05-04,0.1,664.0
50.5377,-121.1802,2000-05-04,0.1,1225.0
49.192,-116.5745,2000-05-04,0.5,651.0
45.18161,-67.18744,2000-05-04,0.1,54.0
57.1042,-103.0729,2000-05-04,2.0,389.0
54.9573,-112.0308,2000-05-04,1.5,565.0
49.5605,-123.8945,2000-05-05,2.4,549.0
49.7069,-115.8144,2000-05-05,0.009,896.0
55.7813,-103.5208,2000-05-05,1.5,421.0
49.3668,-114.3084,2000-05-05,0.01,1468.0
49.3117,-115.3492,2000-05-05,1.5,784.0
55.2248,-114.6741,2000-05-05,0.01,616.0
49.4892,-116.1443,2000-05-05,0.01,2246.0
49.3373,-117.7513,2000-05-05,1.0,463.0
49.8667,-125.2,2000-05-05,0.1,84.0
49.2046,-119.8859,2000-05-06,0.1,431.0
45.56691,-66.52157,2000-05-06,0.2,38.0
49.5445,-115.747,2000-05-06,0.01,887.0
45.18161,-67.18744,2000-05-07,0.5,54.0
59.3502,-119.8823,2000-05-07,0.3,578.0
59.7971,-119.7055,2000-05-07,1.0,569.0
49.6308,-115.7025,2000-05-07,0.01,866.0
50.091,-120.6969,2000-05-07,0.1,928.0
49.1046,-124.043,2000-05-07,0.01,463.0
54.103,-116.6094,2000-05-07,0.01,1036.0
59.7995,-119.688,2000-05-07,42.6,570.0
49.2329,-119.5354,2000-05-07,0.2,319.0
55.4687,-104.8542,2000-05-07,0.01,428.0
52.7667,-123.5667,2000-05-07,0.1,960.0
59.6735,-119.5168,2000-05-07,0.2,540.0
54.9629,-117.5407,2000-05-07,0.1,704.0
59.4022,-121.2593,2000-05-07,1.0,590.0
59.4008,-120.6438,2000-05-07,0.1,588.0
59.2067,-120.8683,2000-05-07,0.2,638.0
59.2217,-120.8667,2000-05-07,0.01,639.0
45.35762,-66.11541,2000-05-07,0.1,33.0
59.2267,-120.9017,2000-05-07,29.0,638.0
57.247,-112.668,2000-05-08,0.1,558.0
59.3597,-117.4164,2000-05-08,3.0,335.0
59.0415,-119.8503,2000-05-08,0.5,423.0
57.2518,-117.7385,2000-05-08,0.1,589.0
49.964,-116.9926,2000-05-08,0.01,768.0
59.151,-105.6146,2000-05-08,0.01,293.0
56.6281,-114.3531,2000-05-08,1.0,730.0
50.008,-123.1052,2000-05-08,0.2,656.0
53.7123,-123.5728,2000-05-08,0.2,800.0
50.6534,-120.4824,2000-05-08,0.3,772.0
57.1303,-115.7283,2000-05-08,0.2,737.0
52.4554,-120.9959,2000-05-08,40.0,945.0
53.9066,-125.4926,2000-05-08,0.35,895.0
56.2354,-114.442,2000-05-08,0.08,618.0
59.9617,-121.3608,2000-05-08,1000.0,564.0
56.4323,-109.9479,2000-05-08,7.0,481.0
59.6695,-129.1578,2000-05-08,0.1,706.0
51.9137,-121.4707,2000-05-08,0.1,1158.0
57.0333,-116.1833,2000-05-08,0.3,665.0
57.4635,-102.5104,2000-05-08,10.0,335.0
56.845,-116.2167,2000-05-08,2.5,787.0
57.2244,-113.8451,2000-05-08,1.5,753.0
56.519,-116.3335,2000-05-08,0.2,626.0
53.804,-124.6346,2000-05-08,2.0,878.0
58.4053,-120.9253,2000-05-08,2.0,419.0
59.5077,-123.0355,2000-05-08,0.3,466.0
56.0469,-116.3029,2000-05-08,0.2,715.0
54.5978,-114.6828,2000-05-08,1.5,715.0
56.5167,-116.033,2000-05-08,0.1,605.0
59.3543,-117.3839,2000-05-08,0.01,331.0
59.2028,-117.7992,2000-05-08,0.4,351.0
59.6016,-117.5339,2000-05-08,0.1,356.0
59.1499,-119.9421,2000-05-08,195.0,453.0
45.35764,-66.12179,2000-05-08,0.1,63.0
55.2317,-112.3832,2000-05-08,0.7,575.0
59.403,-119.1288,2000-05-09,0.1,597.0
51.2115,-119.1103,2000-05-09,0.1,1573.0
49.1193,-115.0789,2000-05-09,0.01,1030.0
56.4833,-109.4333,2000-05-09,0.01,455.0
55.5067,-111.8367,2000-05-09,0.1,682.0
56.9773,-119.1463,2000-05-09,4.5,792.0
55.36,-111.22,2000-05-09,0.01,674.0
53.5205,-124.4077,2000-05-09,0.1,987.0
57.6192,-117.7244,2000-05-09,0.5,708.0
55.906,-110.5187,2000-05-09,2.0,467.0
59.4637,-117.2824,2000-05-09,0.3,324.0
55.37,-111.23,2000-05-09,0.01,676.0
51.2237,-119.1138,2000-05-09,0.1,1673.0
59.6617,-116.835,2000-05-09,2.0,318.0
58.4679,-121.2647,2000-05-09,0.3,448.0
52.9288,-120.899,2000-05-09,0.1,1044.0
55.026,-107.3854,2000-05-09,0.5,485.0
59.2958,-119.3533,2000-05-09,2.5,570.0
53.8397,-121.394,2000-05-09,0.1,664.0
54.7522,-115.2928,2000-05-09,0.01,1119.0
59.3172,-119.7917,2000-05-09,3.0,588.0
56.2354,-110.0772,2000-05-09,4.0,475.0
59.4803,-117.2603,2000-05-09,1581.0,321.0
56.1647,-124.5938,2000-05-09,36.0,1038.0
54.614,-115.1667,2000-05-09,0.01,911.0
55.5952,-114.0233,2000-05-09,0.01,851.0
55.5817,-114.0082,2000-05-09,0.01,897.0
55.581,-114.1754,2000-05-09,0.1,872.0
55.5358,-114.3192,2000-05-09,0.01,771.0
55.0035,-115.2978,2000-05-09,0.01,736.0
55.6377,-110.8002,2000-05-09,0.5,564.0
55.0363,-115.2415,2000-05-09,0.01,788.0
56.3297,-121.809,2000-05-09,0.2,718.0
55.0378,-115.1978,2000-05-09,0.2,862.0
55.6131,-110.7269,2000-05-09,0.01,589.0
55.0117,-115.146,2000-05-09,0.01,1005.0
49.078,-118.1548,2000-05-09,0.03,996.0
54.849,-107.5521,2000-05-09,0.01,478.0
54.9968,-115.8897,2000-05-09,0.01,982.0
55.1033,-115.907,2000-05-09,0.01,731.0
55.0597,-115.8657,2000-05-09,0.01,832.0
54.7656,-107.5313,2000-05-09,0.05,469.0
57.5388,-120.7777,2000-05-09,0.2,754.0
50.6333,-116.125,2000-05-09,0.02,955.0
53.3167,-120.1833,2000-05-09,0.1,722.0
45.634189,-62.557357,2000-05-09,0.01,32.0
56.4208,-116.5317,2000-05-09,0.8,624.0
54.9486,-119.4036,2000-05-09,0.01,731.0
54.3235,-115.6593,2000-05-09,0.05,915.0
56.8456,-116.4892,2000-05-09,10.0,697.0
53.8438,-121.3797,2000-05-09,0.1,669.0
51.2833,-119.4,2000-05-09,0.2,1438.0
56.73,-130.675,2000-05-09,0.2,541.0
45.2443,-67.23535,2000-05-09,0.1,135.0
58.1645,-120.8813,2000-05-09,0.1,460.0
59.8516,-117.5244,2000-05-09,2146.8,702.0
53.8032,-121.263,2000-05-09,0.1,712.0
44.490118,-63.622554,2000-05-09,0.1,18.0
56.0545,-110.974,2000-05-09,0.01,659.0
56.9992,-115.6445,2000-05-09,0.5,626.0
49.025,-119.1667,2000-05-09,0.01,1029.0
53.7762,-121.2292,2000-05-09,0.1,760.0
57.3554,-113.5286,2000-05-09,1.0,806.0
